id,mark,model,year,price
3441054-79d4d8ea,HONDA,SHADOW,1998,2319
3508802-0b159c81,HONDA,CBR_919,1998,2462
3617968-48579268,HONDA,TRANSALP_600,1998,2980
3609374-ec8d69dc,HONDA,X4,1998,3433
3557268-69c603e8,HONDA,VFR,1998,3109
3515648-d19905de,HONDA,CBR_600_F,1998,2332
3584698-490348c8,HONDA,CB_400,1998,1296
3578006-7a7c2a53,HONDA,RVF,1998,2332
3590715-9f12199a,HONDA,CBR_1100,1998,3239
3538528-00707184,HONDA,VTR,1998,2008
3591746-50a911c5,HONDA,STEED,1998,1619
3568682-af3b064c,HONDA,CR_250_R,1998,2202
3597350-4c5330d9,HONDA,VTR,1998,1814
3549906-2a215bb6,HONDA,X4,1998,3433
3608834-f8d4f8de,HONDA,SHADOW,1998,1814
3569298-4833b820,HONDA,X4,1998,3239
3429962-bea05cbe,HONDA,XRV,1998,4275
3602092-5de244ae,HONDA,CRM_250,1998,2267
2648916-3971802f,HONDA,STEED,1998,1814
3527736-0d2e5cfc,HONDA,CB_600,1998,2850
3485772-2e572710,HONDA,CBR_600_F,1998,1879
3581376-4c7b87e8,HONDA,CB_1300,1998,3239
3487364-18f29701,HONDA,VTR,1998,2850
3012235-d6d765f1,HONDA,VALKYRIE_RUNE,1998,4923
3529316-2d4e515c,HONDA,STEED,1998,2591
3522478-27447e8f,HONDA,SHADOW,1998,2073
3562234-97e35ff7,HONDA,CBR_900_RR_FIREBLADE,1998,2850
3622262-cf27ee0a,HONDA,CBR_600_F,1998,2293
3622582-446d455a,HONDA,VT_1100,1998,2578
3621116-f42f967b,HONDA,VF_750,1998,2578
3620510-a3817f03,HONDA,X4,1998,3744
3613916-7554acbb,HONDA,VT_1100,1998,3498
3612716-12542ba6,HONDA,VT_1100,1998,3757
3462402-ced34479,HONDA,CB_1300,1998,3822
2880903-795e1512,HONDA,CB_1300,1998,3498
3309812-42cd3f90,HONDA,VALKYRIE_RUNE,1998,5636
3601140-37d0173a,HONDA,VT_1100,1998,3628
3601146-dfe24fb8,HONDA,VT_750,1998,3563
3558260-8f26bfa3,HONDA,VT_1100,1998,3174
3546568-b09c42db,HONDA,VT_1100,1998,3433
3323488-eb38e2ff,HONDA,STEED,1998,2462
3558278-f2027e3b,HONDA,VT_1100,1998,4016
3625024-4f5a949d,HONDA,GL_1500,1997,3226
3480228-f5d749db,HONDA,VALKYRIE_RUNE,1997,4534
3508296-ce976169,HONDA,XRV,1997,4340
3624294-bfb486d5,HONDA,X4,1997,3239
3625024-4f5a949d,HONDA,GL_1500,1997,3226
3480228-f5d749db,HONDA,VALKYRIE_RUNE,1997,4534
3508296-ce976169,HONDA,XRV,1997,4340
3628374-6f47e408,HONDA,CBR_1100,1997,3628
3622908-4562da5e,HONDA,VRX_400,1997,2332
3618462-b2455c64,HONDA,GL_1500,1997,3822
3628034-4934d1a1,HONDA,CBR_1100,1997,3757
3616356-be1ba469,HONDA,VFR_750,1997,2837
3614384-bb882e59,HONDA,CB_1000,1997,2785
3615310-816e7e32,HONDA,MAGNA,1997,1619
3608074-d5cfc593,HONDA,X4,1997,3563
3617030-90125968,HONDA,TRANSALP_600,1997,2591
3587120-65b043b2,HONDA,XRV,1997,3822
3397248-335b2f2d,HONDA,X4,1997,4016
3518186-7230c497,HONDA,VT_1100,1997,3109
3526270-5ece2334,HONDA,STEED,1997,2008
3473942-e1c42a59,HONDA,MAGNA,1997,3239
3479340-7a4f92b0,HONDA,CBR_1100,1997,2980
3324428-673e05ed,HONDA,VALKYRIE_RUNE,1997,4794
3601380-6bb8dbeb,HONDA,VT_750,1997,3498
3452670-dfdbf19f,HONDA,CBR_919,1997,3951
3547762-906ca2cd,HONDA,X4,1997,3174
3426756-0dfffb8e,HONDA,XL_250,1997,2526
3608346-558bebd3,HONDA,ST,1997,3239
3587120-65b043b2,HONDA,XRV,1997,3822
3617030-90125968,HONDA,TRANSALP_600,1997,2591
3588128-fa6a6358,HONDA,CBR_600_F,1997,2850
3423048-e11b7593,HONDA,VT_1100,1997,2526
3411222-c30497d7,HONDA,SL,1997,2332
3560320-3996312f,HONDA,VTR,1997,4794
3543082-dd70fa7e,HONDA,CBR_1100,1997,2202
3556502-3d8ce0c8,HONDA,TRANSALP_600,1997,2980
3169342-69ab5c49,HONDA,SLR_650,1997,2785
3526270-5ece2334,HONDA,STEED,1997,2008
3488738-2b588571,HONDA,X4,1997,3563
3222676-2665a729,HONDA,CBR_1100,1997,3304
3495272-0338cd57,HONDA,CBR_1100,1997,2202
3577608-a5d56f6d,HONDA,GL_1500,1997,5182
3569600-9e235e50,HONDA,SHADOW,1997,2785
3547122-d1f52801,HONDA,ST,1997,3239
3576742-a50e7e76,HONDA,MAGNA,1997,1360
3592222-f9d8f173,HONDA,STEED,1997,1619
3504308-f445bac2,HONDA,XR250,1997,2073
3588060-38b99ffe,HONDA,CB_400,1997,1814
3536032-b6e5271c,HONDA,VTR,1997,2753
3521818-6d2b57e9,HONDA,VT_1100,1997,2591
3596380-ef62e468,HONDA,X4,1997,4794
2811807-5f17bcf9,HONDA,SHADOW,1997,1814
3580404-6a51069e,HONDA,STEED_600,1997,2449
3601664-d158f37c,HONDA,SHADOW,1997,1943
3429484-20e36c61,HONDA,VT_750,1997,3109
3616916-23a61018,HONDA,CB_750,1997,2138
3454584-fe03af06,HONDA,STEED,1997,2073
3381338-646127d5,HONDA,CB_1000,1997,2332
3521278-03c7afc8,HONDA,GB_400,1997,1801
3600232-77728723,HONDA,VTR,1997,2760
3519608-12fe59c1,HONDA,X4,1997,2850
3499376-d91af478,HONDA,VTR,1997,2267
3421157-5ba7d18e,HONDA,SHADOW,1997,1879
3499232-758d74a4,HONDA,CB_750,1997,1555
3508402-4cd8dfe8,HONDA,GB_250_CLUBMAN,1997,1619
3351204-43dc44b0,HONDA,NV,1997,2008
3620946-e3338216,HONDA,CB_400,1997,1555
3515110-58b863c7,HONDA,X4,1997,3433
3509748-d1b39b91,HONDA,CBR_600_F,1997,2708
3493286-eda99ced,HONDA,NX,1997,2397
3600238-73f5eacd,HONDA,X4,1997,3563
3608626-3c3d49ce,HONDA,VT_1100,1997,3887
3524524-ef76076f,HONDA,VT_750,1997,2850
3590617-a8596313,HONDA,CB_500,1997,2332
3590731-ee5d1202,HONDA,STEED,1997,1619
3198790-385cb5ca,HONDA,X11,1997,3239
3092659-f51d84fd,HONDA,SLR_650,1997,2267
3525380-0689331f,HONDA,X4,1997,3498
3519886-407fbd34,HONDA,X4,1997,2332
3590480-71fa27e0,HONDA,VTR,1997,3109
3257976-5fea102b,HONDA,GL_1500,1997,5441
3620944-32d603dc,HONDA,X4,1997,4275
3569374-eb779f60,HONDA,X4,1997,2915
3524356-daeddb4f,HONDA,XLR_,1997,2008
3624466-c49a6f8d,HONDA,CBX_250,1997,1619
3518878-73572511,HONDA,XRV,1997,4016
3539844-452c872f,HONDA,CBR_1100,1997,3822
3506900-4d6185d6,HONDA,ST,1997,5182
2237391-addc7,HONDA,GL_1500,1997,5830
3537378-b4eca65d,HONDA,XL_250,1997,2267
3594256-1e3ac344,HONDA,GB_250_CLUBMAN,1997,1283
3580968-eb1cf5a1,HONDA,STEED,1997,1619
3532206-7c6c17f2,HONDA,VT_250,1997,1555
3400406-01f70eea,HONDA,X4,1997,3239
3527178-bc02112f,HONDA,VT_750,1997,3109
3565386-dab00886,HONDA,VTR,1997,1943
3214890-a985799b,HONDA,SHADOW,1997,2371
3584828-e3d76e32,HONDA,CBR_1100,1997,3822
3509680-5a877431,HONDA,CB_500,1997,2850
3505350-0734ffa4,HONDA,CBR_1100,1997,3861
3402674-6391f9a6,HONDA,VTR,1997,2837
3283904-ce656159,HONDA,CB_750,1997,1166
3511626-a7e58d78,HONDA,X4,1997,3304
3454744-f9e3c28a,HONDA,VALKYRIE_RUNE,1997,3174
3504532-7ed83058,HONDA,X4,1997,3887
3456738-28249052,HONDA,X4,1997,2915
3134468-814ee164,HONDA,X4,1997,2591
3452516-48274563,HONDA,CBR_1100,1997,2721
3411246-525e8928,HONDA,SLR_650,1997,2850
3552052-ba1f8195,HONDA,TRANSALP_600,1997,2850
3617286-675be0f2,HONDA,CBR_900_RR_FIREBLADE,1997,1943
3606964-eea89f31,HONDA,TRANSALP_600,1997,3563
3606758-d23885a2,HONDA,CBR_600_F,1997,2462
3404230-77768a74,HONDA,SLR_650,1997,2526
3620160-7d6c7550,HONDA,CBR_919,1997,2202
3620980-6f857cda,HONDA,TRANSALP_600,1997,2332
3408026-1ae59ce9,HONDA,VTR,1997,2591
3608026-0c3c50ef,HONDA,XRV,1997,4470
3486652-836f63d9,HONDA,CBR_1100,1997,3109
3559406-1c6db29a,HONDA,CBR_919,1997,2202
3576822-83df8c0b,HONDA,VTR,1997,1619
3532864-d70d542a,HONDA,VTR,1997,2099
3135992-0452e331,HONDA,XRV,1997,5053
3539984-7910bdbc,HONDA,STEED,1997,1555
3623560-7752c648,HONDA,VT_600,1997,2332
3513280-2f4b42bb,HONDA,CBR_1100,1997,2591
3626784-37d1db2e,HONDA,CBR_1100,1997,2138
3624294-bfb486d5,HONDA,X4,1997,3239
3570258-ca878840,HONDA,CBR_600_F,1997,2850
3533848-58da6c6d,HONDA,CB_750,1997,1684
3571458-3bdae53b,HONDA,ST,1997,2889
3535492-de13d3af,HONDA,CB_750,1997,1814
3188609-3ceffef2,HONDA,XR250,1997,2800
3615298-24524ca8,HONDA,VALKYRIE_RUNE,1997,4729
3533168-9148aaf5,HONDA,CB_750,1997,2008
3423406-a081932d,HONDA,VTR,1997,2073
3584820-a34e0a82,HONDA,VT_1100,1997,3174
3589156-a77744de,HONDA,CB_1000,1997,2980
2821005-8886f86e,HONDA,X4,1997,3239
3554636-eefd91e2,HONDA,XR400,1997,3083
3574946-e407f64c,HONDA,X4,1997,2526
3623522-497a4406,HONDA,STEED,1997,2138
3591080-82280d3f,HONDA,CB_400,1997,1814
2684245-0555f333,HONDA,VT_250,1997,1166
3605376-538ab637,HONDA,VTR,1997,2332
3424958-6335b06b,HONDA,XR250,1997,2202
3559150-531a5657,HONDA,CB_1000,1997,2073
3415712-c6aa5fd6,HONDA,CBR_600_F,1997,2202
3482852-1e7a3410,HONDA,CR_125,1997,1425
3582568-06cf46e0,HONDA,VTR,1997,2202
3252082-4ecf9a84,HONDA,VT_750,1997,2721
3527346-a88884a0,HONDA,VTR,1997,1619
3229364-1c940cd0,HONDA,VT_750,1997,2850
3383576-56e78cc7,HONDA,ST,1997,2721
3581260-a7978488,HONDA,X4,1997,2850
3584594-92be3e07,HONDA,CBR_1100,1997,5053
3538120-c93335ff,HONDA,CB_400,1997,1684
3606694-e530db42,HONDA,CRM_250,1997,2462
3510472-21b77b01,HONDA,CBR_1100,1997,4534
3492110-8fe44e2a,HONDA,VF_750,1997,2967
3493664-54ffe2bc,HONDA,CBR_1100,1997,2332
3519280-c3ffd1ce,HONDA,CBR_600_F,1997,2073
3384844-a7c9944a,HONDA,X4,1997,3757
3574964-49cdc08d,HONDA,VRX_400,1997,2526
2687845-fd91b3da,HONDA,CBR_400,1997,1814
3361726-06b331f4,HONDA,VALKYRIE_RUNE,1997,4729
3522054-e9cededd,HONDA,CB_1000,1997,2332
2842605-7e4db614,HONDA,VRX_400,1997,2526
3579364-1eac34e2,HONDA,VT_750,1997,3498
3158438-2e842e06,HONDA,SHADOW,1997,1904
3572044-7ad95321,HONDA,SHADOW,1997,1814
3164366-53c63de7,HONDA,X4,1997,2721
3504508-3a59fd6b,HONDA,X4,1997,4275
3550444-4e21c584,HONDA,SHADOW,1997,2008
3625002-fce4f471,HONDA,XLR_,1997,3368
3557522-84ef7cd6,HONDA,XR250,1997,2267
3597400-e84e9272,HONDA,CB_400,1997,1658
3597168-a92b2fa7,HONDA,CR_125,1997,1555
3608372-d1f53887,HONDA,VT_750,1997,3239
3626400-90fd65db,HONDA,VT_1100,1997,2980
3271204-3b12a5cd,HONDA,VRX_400,1997,2462
3613230-af1b4992,HONDA,XR400,1997,2073
3624486-f14c8d31,HONDA,CBR_1100,1997,2980
3373250-38cd8bc6,HONDA,CBR_600_F,1997,2591
3573286-d5d763f2,HONDA,TRANSALP_600,1997,2397
3570042-d520303c,HONDA,MAGNA,1997,1490
3607896-c34060cb,HONDA,X4,1997,4016
3540326-40dc6969,HONDA,VT_750,1997,2462
3505784-3465b80b,HONDA,VTR,1997,2202
3608064-df7d893f,HONDA,CBR_919,1997,2591
3592492-0e31cbeb,HONDA,CB_400,1997,1684
3498820-cc71b285,HONDA,CBR_900_RR_FIREBLADE,1997,2721
3584918-94d3e297,HONDA,STEED,1997,1296
3577772-42cfa8aa,HONDA,CB_400F,1997,2073
2817217-630794ac,HONDA,VT_750,1997,2695
3597450-c6fa716c,HONDA,X4,1997,2980
3098514-db743e75,HONDA,X4,1997,2721
3623644-45d62bd1,HONDA,VT_750,1997,2721
3556562-c9c53b00,HONDA,CBR_1100,1997,3019
3587642-7e351dc3,HONDA,X4,1997,3239
3540606-56a7625a,HONDA,VALKYRIE_RUNE,1997,4664
3541566-55339731,HONDA,X4,1997,2591
3626756-93e7888c,HONDA,CBR_1100,1997,2980
3477548-beb737e6,HONDA,SHADOW,1997,2138
3554176-502ffd1d,HONDA,CB_400,1997,1490
3589386-f9ec033e,HONDA,VT_750,1997,2578
3606280-bfb7f9be,HONDA,SHADOW,1997,1490
3622902-0b60f931,HONDA,VRX_400,1997,2462
3619700-9059a1a7,HONDA,VT_750,1997,3304
3613744-41a3fa15,HONDA,GL_1500,1997,5830
3607272-46af431f,HONDA,VALKYRIE_RUNE,1997,5312
3607282-2d33379c,HONDA,VT_1100,1997,2850
3607240-c82196ca,HONDA,VT_1100,1997,3239
3605544-e478b2e0,HONDA,VRX_400,1997,2410
3567280-f91341b4,HONDA,VT_750,1997,3459
3517866-db39bee9,HONDA,VT_1100,1997,3433
3575114-50e06267,HONDA,VT_1100,1997,3498
3558286-6469bd05,HONDA,GL_1500,1997,5312
3599322-c362bd2a,HONDA,GL_1500,1997,3874
3628666-d6e1f453,HONDA,VRX_400,1996,2202
3627626-0d012c48,HONDA,CBR_600_F,1996,2889
3625026-11317e42,HONDA,CRM_250,1996,2008
3624958-43b61168,HONDA,CBR_919,1996,2552
3625194-0132a8f3,HONDA,VFR_750,1996,2941
3628666-d6e1f453,HONDA,VRX_400,1996,2202
3627626-0d012c48,HONDA,CBR_600_F,1996,2889
3625026-11317e42,HONDA,CRM_250,1996,2008
3624958-43b61168,HONDA,CBR_919,1996,2552
3625194-0132a8f3,HONDA,VFR_750,1996,2941
3356000-df301765,HONDA,CBR_919,1996,2008
3602256-fe5d2644,HONDA,GL_1500,1996,5830
3602256-fe5d2644,HONDA,GL_1500,1996,5830
3537746-9df88ff6,HONDA,XL_250,1996,2008
3571842-ea838f9a,HONDA,TRANSALP_600,1996,1943
3335754-8d3dd77b,HONDA,STEED,1996,1153
3552346-89aa160c,HONDA,CB_400,1996,1943
3484850-5916f73f,HONDA,XR250,1996,3045
3503604-4ad4598e,HONDA,CBR_600_F,1996,2539
3578412-82a76cad,HONDA,CBR_600_F,1996,2112
3556670-bc121d69,HONDA,STEED,1996,1749
3573234-fb4b7a48,HONDA,CB_400,1996,2073
3363862-d9f117b8,HONDA,VF_750,1996,3045
3538720-66050a75,HONDA,STEED_600,1996,2189
3607274-2d7dc1de,HONDA,VALKYRIE_RUNE,1996,4275
3564922-f4772f29,HONDA,CB_400,1996,1814
3473366-a3ab0c0f,HONDA,STEED_600,1996,3628
3537096-1b98c3d9,HONDA,XL_250,1996,2215
3484418-8d1ce052,HONDA,XL_250,1996,1814
3533258-1125c6bd,HONDA,CBR_600_F,1996,2267
3600262-1db056f6,HONDA,STEED,1996,2397
3524800-13ac1976,HONDA,CB_400,1996,1645
3169990-e075631f,HONDA,VRX_400,1996,2384
3559396-6e4647e0,HONDA,CB_400,1996,1814
3556550-053cf80f,HONDA,CB_400,1996,1930
3440192-ccfdf4c7,HONDA,GL_1500,1996,7514
3508738-5cddf21b,HONDA,CBR_600_F,1996,2708
3623784-a2f7285a,HONDA,CBR_600_F,1996,2332
3572602-f302d094,HONDA,VT_1100,1996,3239
3589454-c540fd99,HONDA,CB_1000,1996,2332
3531120-e659f1e4,HONDA,VT_1100,1996,3757
3503130-813dbfa0,HONDA,REBEL_250,1996,1231
3308690-193824cb,HONDA,VRX_400,1996,2228
3592388-609d37dd,HONDA,X4,1996,4146
3596192-91d36d55,HONDA,CBR_600_F,1996,2656
3563608-a48e965b,HONDA,MAGNA,1996,2202
3461652-39be0007,HONDA,STEED,1996,1555
3612444-157d75c8,HONDA,XR250,1996,2785
3620900-dfd181aa,HONDA,GL_1500,1996,5182
3434496-c81a0166,HONDA,VT_1100,1996,3109
3541032-64bf534c,HONDA,PC_800,1996,2138
3593430-f01da094,HONDA,MAGNA,1996,1671
3508854-9c9f7b10,HONDA,CBR_600_F,1996,2760
3584682-9fe81708,HONDA,CBR_600_F,1996,2772
3376194-fa69cc2d,HONDA,STEED,1996,1684
3590128-bdd06101,HONDA,MAGNA,1996,4016
3620996-f9ca1984,HONDA,CB_400F,1996,1943
1782166-2209,HONDA,STEED_600,1996,2526
3324904-53c60a49,HONDA,GL_1500,1996,4923
3472858-231b353f,HONDA,XR250,1996,2850
3598246-85e00d07,HONDA,STEED,1996,1814
3378920-83ceebc9,HONDA,GL_1500,1996,3239
3516698-ce5ecfe4,HONDA,CBR_600_F,1996,2332
3543320-659ed238,HONDA,CBR_1000_F,1996,1943
3528624-fa0426e3,HONDA,CBR_600_F,1996,2980
3609000-c6f44820,HONDA,CB_400,1996,1425
2956298-b9523c9a,HONDA,VT_1100,1996,2850
3582594-6bf33917,HONDA,CBR_1100,1996,3239
3497684-977ee94d,HONDA,VT_1100,1996,3355
3517740-250334ae,HONDA,CB_1000,1996,2073
3392798-7d8fa45e,HONDA,CBR_600_F,1996,2099
3610120-aa63e51d,HONDA,CB_400,1996,1555
3567080-4eb76355,HONDA,VFR_750,1996,2332
3451166-730e3cb4,HONDA,VTZ,1996,1490
3588088-d4248b33,HONDA,VT_1100,1996,3239
3580352-e8ab3866,HONDA,XR600,1996,2073
3212154-24582b16,HONDA,CBR_600_F,1996,2332
3591602-c79cc40f,HONDA,VT_250,1996,1296
3315520-2b5b7509,HONDA,CB_400,1996,2267
3509868-9a1eae2c,HONDA,VRX_400,1996,2436
3573154-0c4319dc,HONDA,CB_400,1996,1619
3041190-050499a5,HONDA,CBR_900_RR_FIREBLADE,1996,2300
3624254-e330e344,HONDA,XRV,1996,4910
3617690-4f8733d2,HONDA,TRANSALP_400,1996,2591
3601262-ed51e017,HONDA,CB_400,1996,2449
3503754-52878ba0,HONDA,TRANSALP_400,1996,2073
3455812-05335204,HONDA,ST,1996,3628
3561496-a6f10432,HONDA,CB_750,1996,2462
3505508-7f8d760f,HONDA,VT_1100,1996,3433
3589482-f4b4eb78,HONDA,CB_400,1996,1814
3532480-85d885b3,HONDA,CB_400,1996,1283
3622608-d722b0d1,HONDA,CBR_919,1996,2267
3523544-767139f7,HONDA,STEED,1996,1671
3603758-ec375319,HONDA,CBR_600_F,1996,1943
3533036-7e690c78,HONDA,XR250,1996,2656
3590132-6ec35347,HONDA,CBR_1000_F,1996,2073
3426128-9d4d5ba5,HONDA,VRX_400,1996,2202
3335680-74627543,HONDA,CBR_900_RR_FIREBLADE,1996,2332
3616160-66149bd7,HONDA,VT_250,1996,1425
3341134-766378cf,HONDA,VT_1100,1996,3498
3472886-9ccdbac2,HONDA,CB_500,1996,2000
3622288-2b3fc961,HONDA,STEED,1996,1943
3242900-f92269fb,HONDA,VFR_750,1996,2576
3491502-e2d54d3d,HONDA,AX_1,1996,1425
3383810-fd03caf8,HONDA,CBR_600_F,1996,1425
3624430-897c9791,HONDA,STEED,1996,1814
3540854-3006fd43,HONDA,STEED,1996,2332
3549632-e3009618,HONDA,STEED,1996,2462
3368180-cb584974,HONDA,VRX_400,1996,2202
3136508-9a8ac83a,HONDA,CBR_600_F,1996,2850
3572914-d2af8448,HONDA,CB_400,1996,1879
3536548-2101ae8a,HONDA,CB_400,1996,1943
3498158-095483d6,HONDA,XRV,1996,4749
3596790-2b49a6bf,HONDA,CBR_600_F,1996,2202
3355112-b7bbbe88,HONDA,XR250,1996,2332
3622572-bd4c392b,HONDA,CBR_900_RR_FIREBLADE,1996,1425
3556790-f93c3723,HONDA,VT_750,1996,2073
2844589-ad3f4120,HONDA,STEED,1996,2526
3589216-f5185a67,HONDA,CBR_600_F,1996,2073
3622216-ab8dfe3b,HONDA,CB_750,1996,1490
3539006-9aec8795,HONDA,XL_250,1996,2332
3592286-9cc2b14f,HONDA,TRANSALP_600,1996,2876
3595932-748b7a64,HONDA,VT_1100,1996,3239
3149388-38b7aa93,HONDA,STEED_600,1996,2785
3522150-18eb67dc,HONDA,STEED,1996,1943
3444428-6c6691a0,HONDA,MAGNA,1996,1684
2986822-b822a992,HONDA,CB_400,1996,2202
3450338-9cef4078,HONDA,CB_1000,1996,1749
3607776-630f11f8,HONDA,XL_250,1996,2941
3559324-edea1056,HONDA,MAGNA,1996,3699
3477704-6f56b94a,HONDA,MAGNA,1996,3822
3578660-b9f97874,HONDA,CBR_600_F,1996,2267
3525822-ef5c037c,HONDA,STEED,1996,2034
3522610-5f3a8744,HONDA,STEED_600,1996,3239
3613806-348bcbed,HONDA,STEED,1996,1879
3361810-732a47a7,HONDA,CBR_1000_F,1996,2073
3592232-608e7b10,HONDA,XRV,1996,3628
2945900-3adb49bf,HONDA,VFR_750,1996,777
3606998-1f8ad5ec,HONDA,STEED_600,1996,2073
3340304-5c14dc36,HONDA,CBR_900_RR_FIREBLADE,1996,3239
3503052-43367f7b,HONDA,STEED,1996,2526
3617298-a3e46403,HONDA,GL_1500,1996,5571
3617126-f4ad58ca,HONDA,PC_800,1996,2850
3558338-03664c9c,HONDA,GL_1500,1996,4729
3523010-c431e6a6,HONDA,GL_1500,1996,4340
3626816-5d25791d,HONDA,CRM_250,1995,2189
3626290-1ad38bc3,HONDA,CB_400,1995,1439
3626168-119bdaf3,HONDA,MAGNA,1995,1101
3625484-54fdb2c2,HONDA,XR250,1995,2811
3626816-5d25791d,HONDA,CRM_250,1995,2189
3626290-1ad38bc3,HONDA,CB_400,1995,1439
3626168-119bdaf3,HONDA,MAGNA,1995,1101
3625484-54fdb2c2,HONDA,XR250,1995,2811
3618546-eeb8f46d,HONDA,STEED,1995,1930
3614482-0e170418,HONDA,ST,1995,3239
3613660-30ef9534,HONDA,MAGNA,1995,2138
3613578-44fe984a,HONDA,VFR_750,1995,2889
3612698-71892935,HONDA,CBR_1000_F,1995,2785
3606318-c837027a,HONDA,TRANSALP_400,1995,3174
3616230-6333b44e,HONDA,CB_400,1995,1555
3478150-86e7ac82,HONDA,XRV,1995,3563
3074230-e6005f10,HONDA,CB_250,1995,1166
3481592-d6714b6b,HONDA,STEED,1995,2138
3093781-1875fffd,HONDA,VT_1100,1995,2591
3034286-c724f441,HONDA,GL_1500,1995,8421
3521006-219f882a,HONDA,XR250,1995,1930
3503026-e2a090c2,HONDA,PC_800,1995,2073
3607540-adc7f5cf,HONDA,VT_1100,1995,2980
3488718-77877007,HONDA,XL_250,1995,2656
3571974-9132c387,HONDA,VT_1100,1995,6089
3481592-d6714b6b,HONDA,STEED,1995,2138
3573242-15b48a5a,HONDA,CB_400,1995,1814
3601920-f03b4a90,HONDA,STEED,1995,2980
3486060-7b193365,HONDA,CB_400,1995,1879
3593156-dc60152d,HONDA,CBR_900_RR_FIREBLADE,1995,2850
3435872-a66e87ca,HONDA,CB_1000,1995,2708
2557468-db6772f4,HONDA,STEED,1995,1425
3157762-4e9a422c,HONDA,STEED,1995,2267
3511250-e656b3f8,HONDA,NTV_650,1995,2138
3597018-58998105,HONDA,STEED,1995,2280
3603834-bd722952,HONDA,CB_1000,1995,2332
3510028-e712185b,HONDA,VT_1100,1995,3368
3579924-7eaa18f6,HONDA,VFR_400,1995,1619
3082052-26c57c5d,HONDA,STEED,1995,1555
3571578-74bc54fe,HONDA,STEED,1995,1555
3481432-89e3b6cc,HONDA,XL_250,1995,2397
3488366-11115aa4,HONDA,VT_600,1995,2591
3357060-62149ea5,HONDA,XL_250,1995,2591
3494092-bebbbace,HONDA,CB_400,1995,1516
2279207-5fa4f8,HONDA,GL_1500,1995,7773
3479884-db1a926f,HONDA,STEED,1995,1749
3589082-ac6a0aa7,HONDA,STEED,1995,1943
3578646-0356f483,HONDA,VT_1100,1995,2332
3464062-e0e3ae80,HONDA,VT_1100,1995,2928
3608552-96914e19,HONDA,TRANSALP_400,1995,1930
3447319-1c5eff1b,HONDA,MAGNA,1995,2721
3608398-86b88a97,HONDA,STEED,1995,1296
3593112-95972f8e,HONDA,CX,1995,1555
3577818-e7cbe639,HONDA,CB_1000,1995,4858
3605126-210f269b,HONDA,CBR_600_F,1995,2397
3188335-5a0305a8,HONDA,VT_250,1995,1684
3559472-3a7d9f56,HONDA,CB_400,1995,1619
3604242-fb672abb,HONDA,CB_400,1995,1684
2962710-6f4e931f,HONDA,STEED,1995,2008
3583530-c4487b24,HONDA,CBR_929,1995,2980
3584302-f760bf04,HONDA,VRX_400,1995,2202
3209880-d055f044,HONDA,X4,1995,2462
3299944-f961ed95,HONDA,MAGNA,1995,2462
3607612-c2b5730c,HONDA,CB_1000,1995,2591
3595228-a1a756d3,HONDA,STEED,1995,1749
3387926-3a73e5fd,HONDA,VFR_750,1995,1943
3551770-d8144023,HONDA,STEED,1995,1425
3525760-c9add868,HONDA,TRANSALP_600,1995,2656
3494710-9bf6aea1,HONDA,GL_1500,1995,4534
3574810-a3925355,HONDA,VT_1100,1995,2850
3586460-ff7ef839,HONDA,ST,1995,2552
3338386-9ca66851,HONDA,STEED,1995,1749
3604586-56974270,HONDA,VRX_400,1995,2565
3599254-1c6d5e71,HONDA,STEED,1995,1969
3609746-69c01972,HONDA,GL_1500,1995,5182
3532266-863809af,HONDA,ST,1995,2591
3557248-2a13abbc,HONDA,STEED,1995,1555
3206428-167be550,HONDA,CBR_400,1995,1814
3578356-7de481f9,HONDA,CBR_600_F,1995,2138
3517266-d30a4384,HONDA,MAGNA,1995,2980
3607722-e04b1c7a,HONDA,VT_1100,1995,3874
3530300-608fe763,HONDA,CBR_900_RR_FIREBLADE,1995,2202
3213832-58abc653,HONDA,STEED,1995,1555
3620700-10fb8f53,HONDA,VFR_750,1995,2500
3591672-ca65b606,HONDA,CB_400,1995,2138
3601086-071c7142,HONDA,CB_400,1995,1840
3608978-187ea29a,HONDA,VT_1100,1995,3628
3308536-f957b16d,HONDA,VT_1100,1995,3498
3606602-d3b7b6e2,HONDA,CB_300_R,1995,1943
3560076-df30f25d,HONDA,VT_1100,1995,3861
3132080-8bf3c39c,HONDA,CB_400,1995,1943
3391758-df7a514b,HONDA,VT_1100,1995,2980
3595396-3ec4c57d,HONDA,CBR_600_F,1995,2462
3522178-b3525ee2,HONDA,STEED,1995,1684
3531608-4bd9f832,HONDA,CBR_600_F,1995,2397
3612992-818f9466,HONDA,CB_400,1995,1555
3592482-ea22667e,HONDA,CB_400,1995,1555
3179626-f8d880a8,HONDA,CB_1000,1995,2500
3621156-ddc86965,HONDA,CBR_600_F,1995,1943
3544324-93145a1d,HONDA,ST,1995,3239
3568340-e87dee64,HONDA,CBR_600_F,1995,2008
3396136-78c308bb,HONDA,VT_600,1995,2073
3542634-716491bc,HONDA,XRV,1995,3563
3597658-8f32e5cd,HONDA,CBR_900_RR_FIREBLADE,1995,972
3560518-6c85d12a,HONDA,CB_750,1995,1619
3621966-e4936d00,HONDA,CR_125,1995,1879
3622338-7fcb4f6f,HONDA,XL_250,1995,2138
3591782-a695e4c1,HONDA,CB_400,1995,1684
